Days,CoreID,ShootID,BladeID,Reef,Transect,Distance,Core,Species,Shoot,Flower?,Blade,Blade_Tin,Growth,Length,Bitten,Width,Epiphyte_Tin,Blade_dry_weight,Epiphyte_dry_weight,Bites
12,YM4C_1_1_2,YM4C_1_1_2_F,YM4C_1_1_2_F_5,YM4C,1,1,2,Thalassia,F,,5,1233,,203,,9,193,0.3073,0.0458,3
12,YM1D_1_20_2,YM1D_1_20_2_1,YM1D_1_20_2_1_1,YM1D,1,20,2,Thalassia,1,,1,1405,,72,,5,32,0.0292,0.011,0
12,YM1D_1_20_2,YM1D_1_20_2_1,YM1D_1_20_2_1_2,YM1D,1,20,2,Thalassia,1,,2,1405,,88,,5,32,0.0292,0.011,0
12,YM1D_1_20_2,YM1D_1_20_2_1,YM1D_1_20_2_1_3,YM1D,1,20,2,Thalassia,1,,3,1405,,15.5,,4,32,0.0292,0.011,0
12,YM1D_1_20_2,YM1D_1_20_2_2,YM1D_1_20_2_2_1,YM1D,1,20,2,Thalassia,2,,1,1904,26,82,,7,248,0.0251,0.0038,0
12,YM1D_1_20_2,YM1D_1_20_2_2,YM1D_1_20_2_2_2,YM1D,1,20,2,Thalassia,2,,2,1904,10,10,,7,248,0.0251,0.0038,0
12,YM1D_1_20_2,YM1D_1_20_2_3,YM1D_1_20_2_3_1,YM1D,1,20,2,Thalassia,3,,1,1298,0,133,,8,698,0.1254,0.0201,0
12,YM1D_1_20_2,YM1D_1_20_2_3,YM1D_1_20_2_3_2,YM1D,1,20,2,Thalassia,3,,2,1298,40,146,,8,698,0.1254,0.0201,0
12,YM1D_1_20_2,YM1D_1_20_2_3,YM1D_1_20_2_3_3,YM1D,1,20,2,Thalassia,3,,3,1298,60,60,,8,698,0.1254,0.0201,0
12,YM1D_1_20_2,YM1D_1_20_2_4,YM1D_1_20_2_4_1,YM1D,1,20,2,Thalassia,4,,1,1672,,123,,7,272,0.0706,0.0045,0
12,YM1D_1_20_2,YM1D_1_20_2_4,YM1D_1_20_2_4_2,YM1D,1,20,2,Thalassia,4,,2,1672,,90,,7,272,0.0706,0.0045,0
12,YM1D_1_20_2,YM1D_1_20_2_5,YM1D_1_20_2_5_1,YM1D,1,20,2,Thalassia,5,,1,852,0,80,,8,208,0.0625,0.0224,1
12,YM1D_1_20_2,YM1D_1_20_2_5,YM1D_1_20_2_5_2,YM1D,1,20,2,Thalassia,5,,2,852,15,87,,7.5,208,0.0625,0.0224,1
12,YM1D_1_20_2,YM1D_1_20_2_5,YM1D_1_20_2_5_3,YM1D,1,20,2,Thalassia,5,,3,852,37,37,,7.5,208,0.0625,0.0224,1
12,YM1D_1_20_2,YM1D_1_20_2_6,YM1D_1_20_2_6_1,YM1D,1,20,2,Thalassia,6,,1,915,5,70,,4,569,0.0211,0.0028,0
12,YM1D_1_20_2,YM1D_1_20_2_6,YM1D_1_20_2_6_2,YM1D,1,20,2,Thalassia,6,,2,915,7,69,,4,569,0.0211,0.0028,0
12,YM1D_1_20_2,YM1D_1_20_2_7,YM1D_1_20_2_7_1,YM1D,1,20,2,Thalassia,7,,1,1845,,99,,6,696,0.0619,0.0192,0
12,YM1D_1_20_2,YM1D_1_20_2_7,YM1D_1_20_2_7_2,YM1D,1,20,2,Thalassia,7,,2,1845,,79,,6,696,0.0619,0.0192,0
12,YM1D_1_20_2,YM1D_1_20_2_7,YM1D_1_20_2_7_3,YM1D,1,20,2,Thalassia,7,,3,1845,,80,,6,696,0.0619,0.0192,0
12,YM1D_1_20_2,YM1D_1_20_2_8,YM1D_1_20_2_8_1,YM1D,1,20,2,Thalassia,8,,1,984,,90,,8,36,0.049,0.0036,0
12,YM1D_1_20_2,YM1D_1_20_2_8,YM1D_1_20_2_8_2,YM1D,1,20,2,Thalassia,8,,2,984,,39,,8,36,0.049,0.0036,0
12,YM1D_1_20_2,YM1D_1_20_2_9,YM1D_1_20_2_9_1,YM1D,1,20,2,Thalassia,9,,1,1097,6,124,,7.5,211,0.0859,0.0106,0
12,YM1D_1_20_2,YM1D_1_20_2_9,YM1D_1_20_2_9_2,YM1D,1,20,2,Thalassia,9,,2,1097,54,105,,7.5,211,0.0859,0.0106,0
12,YM1D_1_20_2,YM1D_1_20_2_10,YM1D_1_20_2_10_1,YM1D,1,20,2,Thalassia,10,,1,1250,,126,,7,306,0.0906,0.0199,0
12,YM1D_1_20_2,YM1D_1_20_2_10,YM1D_1_20_2_10_2,YM1D,1,20,2,Thalassia,10,,2,1250,,127,,7,306,0.0906,0.0199,0
12,YM1D_1_20_2,YM1D_1_20_2_10,YM1D_1_20_2_10_3,YM1D,1,20,2,Thalassia,10,,3,1250,,25,,7,306,0.0906,0.0199,0
12,YM1D_1_20_2,YM1D_1_20_2_F,YM1D_1_20_2_F_1,YM1D,1,20,2,Thalassia,F,,1,1118,,126,,8,570,0.2397,0.055,0
12,YM1D_1_20_2,YM1D_1_20_2_F,YM1D_1_20_2_F_2,YM1D,1,20,2,Thalassia,F,,2,1118,,97,,9,570,0.2397,0.055,0
12,YM1D_1_20_2,YM1D_1_20_2_F,YM1D_1_20_2_F_3,YM1D,1,20,2,Thalassia,F,,3,1118,,110,,8,570,0.2397,0.055,0
12,YM1D_1_20_2,YM1D_1_20_2_F,YM1D_1_20_2_F_4,YM1D,1,20,2,Thalassia,F,,4,1118,,111.5,,8,570,0.2397,0.055,0
12,YM1D_1_20_2,YM1D_1_20_2_F,YM1D_1_20_2_F_5,YM1D,1,20,2,Thalassia,F,,5,1118,,106,,8,570,0.2397,0.055,0
12,YM1D_1_20_2,YM1D_1_20_2_F,YM1D_1_20_2_F_6,YM1D,1,20,2,Thalassia,F,,6,1118,,76,,6.5,570,0.2397,0.055,0
12,YM1D_1_20_2,YM1D_1_20_2_F,YM1D_1_20_2_F_7,YM1D,1,20,2,Thalassia,F,,7,1118,,91,,7,570,0.2397,0.055,0
12,YM1C_1_1_2,YM1C_1_1_2_1,YM1C_1_1_2_1_1,YM1C,1,1,2,Thalassia,1,,1,1654,25,241,y,10.5,652,0.1706,0.0268,0
12,YM1C_1_1_2,YM1C_1_1_2_1,YM1C_1_1_2_1_2,YM1C,1,1,2,Thalassia,1,,2,1654,84,175.5,,10,652,0.1706,0.0268,0
12,YM1C_1_1_2,YM1C_1_1_2_2,YM1C_1_1_2_2_1,YM1C,1,1,2,Thalassia,2,,1,1104,11,113,y,8.5,223,0.0807,0.0143,4
12,YM1C_1_1_2,YM1C_1_1_2_2,YM1C_1_1_2_2_2,YM1C,1,1,2,Thalassia,2,,2,1104,62,139,y,8,223,0.0807,0.0143,4
12,YM1C_1_1_2,YM1C_1_1_2_3,YM1C_1_1_2_3_1,YM1C,1,1,2,Thalassia,3,,1,1321,,168,y,8,259,0.0882,0.0185,2
12,YM1C_1_1_2,YM1C_1_1_2_3,YM1C_1_1_2_3_2,YM1C,1,1,2,Thalassia,3,,2,1321,,112,,8,259,0.0882,0.0185,2
12,YM1C_1_1_2,YM1C_1_1_2_4,YM1C_1_1_2_4_1,YM1C,1,1,2,Thalassia,4,,1,994,0,238,y,11,78,0.3315,0.122,7
12,YM1C_1_1_2,YM1C_1_1_2_4,YM1C_1_1_2_4_2,YM1C,1,1,2,Thalassia,4,,2,994,62,315,y,11,78,0.3315,0.122,7
12,YM1C_1_1_2,YM1C_1_1_2_4,YM1C_1_1_2_4_3,YM1C,1,1,2,Thalassia,4,,3,994,119,203.5,,11,78,0.3315,0.122,7
12,YM1C_1_1_2,YM1C_1_1_2_4,YM1C_1_1_2_4_4,YM1C,1,1,2,Thalassia,4,,4,994,24,24,,10,78,0.3315,0.122,7
12,YM1C_1_1_2,YM1C_1_1_2_5,YM1C_1_1_2_5_1,YM1C,1,1,2,Thalassia,5,,1,983,,176,y,6,573,0.0776,0.0425,5
12,YM1C_1_1_2,YM1C_1_1_2_5,YM1C_1_1_2_5_2,YM1C,1,1,2,Thalassia,5,,2,983,,174,y,6,573,0.0776,0.0425,5
12,YM1C_1_1_2,YM1C_1_1_2_6,YM1C_1_1_2_6_1,YM1C,1,1,2,Thalassia,6,,1,1065,,36,,6,676,0.0063,1.00E-04,0
12,YM1C_1_1_2,YM1C_1_1_2_7,YM1C_1_1_2_7_1,YM1C,1,1,2,Thalassia,7,,1,1667,,172,,8,682,0.0582,0.0063,1
12,YM1C_1_1_2,YM1C_1_1_2_8,YM1C_1_1_2_8_1,YM1C,1,1,2,Thalassia,8,,1,1300,,22,,10,6,0.0331,0.0084,0
12,YM1C_1_1_2,YM1C_1_1_2_8,YM1C_1_1_2_8_2,YM1C,1,1,2,Thalassia,8,,2,1300,,73,y,8,6,0.0331,0.0084,0
12,YM1C_1_1_2,YM1C_1_1_2_9,YM1C_1_1_2_9_1,YM1C,1,1,2,Thalassia,9,,1,1258,,32,y,8,250,0.0097,0.0003,0
12,YM1C_1_1_2,YM1C_1_1_2_10,YM1C_1_1_2_10_1,YM1C,1,1,2,Thalassia,10,,1,1917,,64,y,7,327,0.0213,0.0026,0
12,YM1C_1_1_2,YM1C_1_1_2_10,YM1C_1_1_2_10_2,YM1C,1,1,2,Thalassia,10,,2,1917,,32,,6,327,0.0213,0.0026,0
12,YM1C_1_1_2,YM1C_1_1_2_11,YM1C_1_1_2_11_1,YM1C,1,1,2,Thalassia,11,,1,1266,30,190,y,7,572,0.0939,0.0133,6
12,YM1C_1_1_2,YM1C_1_1_2_11,YM1C_1_1_2_11_2,YM1C,1,1,2,Thalassia,11,,2,1266,42,160,y,7,572,0.0939,0.0133,6
12,YM1C_1_1_2,YM1C_1_1_2_11,YM1C_1_1_2_11_3,YM1C,1,1,2,Thalassia,11,,3,1266,13,13,,6,572,0.0939,0.0133,6
12,YM1C_1_1_2,YM1C_1_1_2_F,YM1C_1_1_2_F_1,YM1C,1,1,2,Thalassia,F,,1,1659,,150,y,7,118,0.2734,0.1152,19
12,YM1C_1_1_2,YM1C_1_1_2_F,YM1C_1_1_2_F_2,YM1C,1,1,2,Thalassia,F,,2,1659,,240,y,12,118,0.2734,0.1152,19
12,YM1C_1_1_2,YM1C_1_1_2_F,YM1C_1_1_2_F_3,YM1C,1,1,2,Thalassia,F,,3,1659,,183,y,7,118,0.2734,0.1152,19
12,YM1C_1_1_2,YM1C_1_1_2_F,YM1C_1_1_2_F_4,YM1C,1,1,2,Thalassia,F,,4,1659,,84,y,7,118,0.2734,0.1152,19
12,YM1C_1_1_2,YM1C_1_1_2_F,YM1C_1_1_2_F_5,YM1C,1,1,2,Thalassia,F,,5,1659,,50,y,7,118,0.2734,0.1152,19
12,YM1C_1_1_2,YM1C_1_1_2_F,YM1C_1_1_2_F_6,YM1C,1,1,2,Thalassia,F,,6,1659,,49,,10,118,0.2734,0.1152,19
12,YM1C_1_1_2,YM1C_1_1_2_F,YM1C_1_1_2_F_7,YM1C,1,1,2,Thalassia,F,,7,1659,,38,,7,118,0.2734,0.1152,19
12,YM4C_1_20_2,YM4C_1_20_2_1,YM4C_1_20_2_1_1,YM4C,1,20,2,Thalassia,1,,1,1236,11.5,59,,4,677,0.017,0.0022,0
12,YM4C_1_20_2,YM4C_1_20_2_1,YM4C_1_20_2_1_2,YM4C,1,20,2,Thalassia,1,,2,1236,28,28,,4,677,0.017,0.0022,0
12,YM4C_1_20_2,YM4C_1_20_2_2,YM4C_1_20_2_2_1,YM4C,1,20,2,Thalassia,2,,1,1702,0,57,y,5,659,0.0503,0.0095,0
12,YM4C_1_20_2,YM4C_1_20_2_2,YM4C_1_20_2_2_2,YM4C,1,20,2,Thalassia,2,,2,1702,21.5,86,,5,659,0.0503,0.0095,0
12,YM4C_1_20_2,YM4C_1_20_2_2,YM4C_1_20_2_2_3,YM4C,1,20,2,Thalassia,2,,3,1702,38,40,,5,659,0.0503,0.0095,0
12,YM4C_1_20_2,YM4C_1_20_2_3,YM4C_1_20_2_3_1,YM4C,1,20,2,Thalassia,3,,1,863,7,57,,5,340,0.0217,0.0031,0
12,YM4C_1_20_2,YM4C_1_20_2_3,YM4C_1_20_2_3_2,YM4C,1,20,2,Thalassia,3,,2,863,30,35,,5,340,0.0217,0.0031,0
12,YM4C_1_20_2,YM4C_1_20_2_4,YM4C_1_20_2_4_1,YM4C,1,20,2,Thalassia,4,,1,951,,43,y,5,404,0.0222,0.0008,1
12,YM4C_1_20_2,YM4C_1_20_2_4,YM4C_1_20_2_4_2,YM4C,1,20,2,Thalassia,4,,2,951,,35,,5,404,0.0222,0.0008,1
12,YM4C_1_20_2,YM4C_1_20_2_5,YM4C_1_20_2_5_1,YM4C,1,20,2,Thalassia,5,,1,1163,,107,,7.5,210,0.0702,0.0067,0
12,YM4C_1_20_2,YM4C_1_20_2_5,YM4C_1_20_2_5_2,YM4C,1,20,2,Thalassia,5,,2,1163,,57,,7,210,0.0702,0.0067,0
12,YM4C_1_20_2,YM4C_1_20_2_F,YM4C_1_20_2_F_1,YM4C,1,20,2,Thalassia,F,,1,1849,,68,,6,232,0.0632,0.0259,0
12,YM4C_1_20_2,YM4C_1_20_2_F,YM4C_1_20_2_F_2,YM4C,1,20,2,Thalassia,F,,2,1849,,91,,7,232,0.0632,0.0259,0
12,YM4D_1_20_1,YM4D_1_20_1_1,YM4D_1_20_1_1_1,YM4D,1,20,1,Thalassia,1,,1,1188,0,68,,5,719,0.0424,0.0106,0
12,YM4D_1_20_1,YM4D_1_20_1_1,YM4D_1_20_1_1_2,YM4D,1,20,1,Thalassia,1,,2,1188,17,68.5,,5,719,0.0424,0.0106,0
12,YM4D_1_20_1,YM4D_1_20_1_1,YM4D_1_20_1_1_3,YM4D,1,20,1,Thalassia,1,,3,1188,18,18,,5,719,0.0424,0.0106,0
12,YM4D_1_20_1,YM4D_1_20_1_2,YM4D_1_20_1_2_1,YM4D,1,20,1,Thalassia,2,,1,1034,,57,,5.5,525,0.0238,0.0046,0
12,YM4D_1_20_1,YM4D_1_20_1_2,YM4D_1_20_1_2_2,YM4D,1,20,1,Thalassia,2,,2,1034,,29,,5,525,0.0238,0.0046,0
12,YM4D_1_20_1,YM4D_1_20_1_3,YM4D_1_20_1_3_1,YM4D,1,20,1,Thalassia,3,,1,1004,0,68,,6,532,0.059,0.0135,0
12,YM4D_1_20_1,YM4D_1_20_1_3,YM4D_1_20_1_3_2,YM4D,1,20,1,Thalassia,3,,2,1004,13.5,73,,6,532,0.059,0.0135,0
12,YM4D_1_20_1,YM4D_1_20_1_3,YM4D_1_20_1_3_3,YM4D,1,20,1,Thalassia,3,,3,1004,28,34,,6,532,0.059,0.0135,0
12,YM4D_1_20_1,YM4D_1_20_1_4,YM4D_1_20_1_4_1,YM4D,1,20,1,Thalassia,4,,1,1680,0,89.5,,6.5,535,0.0707,0.0267,0
12,YM4D_1_20_1,YM4D_1_20_1_4,YM4D_1_20_1_4_2,YM4D,1,20,1,Thalassia,4,,2,1680,25,85,,6.5,535,0.0707,0.0267,0
12,YM4D_1_20_1,YM4D_1_20_1_4,YM4D_1_20_1_4_3,YM4D,1,20,1,Thalassia,4,,3,1680,22,22,,7,535,0.0707,0.0267,0
12,YM4D_1_20_1,YM4D_1_20_1_5,YM4D_1_20_1_5_1,YM4D,1,20,1,Thalassia,5,,1,1297,0,59,,6,326,0.0337,0.0113,0
12,YM4D_1_20_1,YM4D_1_20_1_5,YM4D_1_20_1_5_2,YM4D,1,20,1,Thalassia,5,,2,1297,21,57,,6,326,0.0337,0.0113,0
12,YM4D_1_20_1,YM4D_1_20_1_5,YM4D_1_20_1_5_3,YM4D,1,20,1,Thalassia,5,,3,1297,5,5,,6,326,0.0337,0.0113,0
12,YM4D_1_20_1,YM4D_1_20_1_6,YM4D_1_20_1_6_1,YM4D,1,20,1,Thalassia,6,,1,986,,53,,7,416,0.033,0.007,0
12,YM4D_1_20_1,YM4D_1_20_1_6,YM4D_1_20_1_6_2,YM4D,1,20,1,Thalassia,6,,2,986,,57,,6.5,416,0.033,0.007,0
12,YM4D_1_20_1,YM4D_1_20_1_7,YM4D_1_20_1_7_1,YM4D,1,20,1,Thalassia,7,,1,1826,0,34,,5,571,0.0139,0.0014,1
12,YM4D_1_20_1,YM4D_1_20_1_7,YM4D_1_20_1_7_2,YM4D,1,20,1,Thalassia,7,,2,1826,18,34.5,,5,571,0.0139,0.0014,1
12,YM4D_1_20_1,YM4D_1_20_1_8,YM4D_1_20_1_8_1,YM4D,1,20,1,Thalassia,8,,1,981,,51,,4,441,0.0215,0.0099,0
12,YM4D_1_20_1,YM4D_1_20_1_8,YM4D_1_20_1_8_2,YM4D,1,20,1,Thalassia,8,,2,981,,41.5,,4,441,0.0215,0.0099,0
12,YM4D_1_20_1,YM4D_1_20_1_8,YM4D_1_20_1_8_3,YM4D,1,20,1,Thalassia,8,,3,981,,15,,4.5,441,0.0215,0.0099,0
12,YM4D_1_20_1,YM4D_1_20_1_9,YM4D_1_20_1_9_1,YM4D,1,20,1,Thalassia,9,,1,1394,,61,,5,244,0.0282,0.0077,0
12,YM4D_1_20_1,YM4D_1_20_1_9,YM4D_1_20_1_9_2,YM4D,1,20,1,Thalassia,9,,2,1394,,60,,5,244,0.0282,0.0077,0
12,YM4D_1_20_1,YM4D_1_20_1_9,YM4D_1_20_1_9_3,YM4D,1,20,1,Thalassia,9,,3,1394,,5,,5.5,244,0.0282,0.0077,0
12,YM4D_1_20_1,YM4D_1_20_1_10,YM4D_1_20_1_10_1,YM4D,1,20,1,Thalassia,10,,1,1307,,59,,4.5,284,0.0303,0.0097,0
12,YM4D_1_20_1,YM4D_1_20_1_10,YM4D_1_20_1_10_2,YM4D,1,20,1,Thalassia,10,,2,1307,,53,,4.5,284,0.0303,0.0097,0
12,YM4D_1_20_1,YM4D_1_20_1_10,YM4D_1_20_1_10_3,YM4D,1,20,1,Thalassia,10,,3,1307,,28,,4.5,284,0.0303,0.0097,0
12,YM4D_1_20_1,YM4D_1_20_1_11,YM4D_1_20_1_11_1,YM4D,1,20,1,Thalassia,11,,1,1381,0,47,,4,693,0.0222,0.0056,0
12,YM4D_1_20_1,YM4D_1_20_1_11,YM4D_1_20_1_11_2,YM4D,1,20,1,Thalassia,11,,2,1381,11,53,,4,693,0.0222,0.0056,0
12,YM4D_1_20_1,YM4D_1_20_1_11,YM4D_1_20_1_11_3,YM4D,1,20,1,Thalassia,11,,3,1381,17,18,,4,693,0.0222,0.0056,0
12,YM4D_1_20_1,YM4D_1_20_1_12,YM4D_1_20_1_12_1,YM4D,1,20,1,Thalassia,12,,1,1948,,55,,6,234,0.0407,0.0047,0
12,YM4D_1_20_1,YM4D_1_20_1_12,YM4D_1_20_1_12_2,YM4D,1,20,1,Thalassia,12,,2,1948,,50,,6,234,0.0407,0.0047,0
12,YM4D_1_20_1,YM4D_1_20_1_12,YM4D_1_20_1_12_3,YM4D,1,20,1,Thalassia,12,,3,1948,,34,,6,234,0.0407,0.0047,0
12,YM4D_1_20_1,YM4D_1_20_1_13,YM4D_1_20_1_13_1,YM4D,1,20,1,Thalassia,13,,1,1174,3.5,68,,7.5,542,0.0477,0.0063,0
12,YM4D_1_20_1,YM4D_1_20_1_13,YM4D_1_20_1_13_2,YM4D,1,20,1,Thalassia,13,,2,1174,25.5,60,,7,542,0.0477,0.0063,0
12,YM4D_1_20_1,YM4D_1_20_1_13,YM4D_1_20_1_13_3,YM4D,1,20,1,Thalassia,13,,3,1174,11,11,,7,542,0.0477,0.0063,0
12,YM4D_1_20_1,YM4D_1_20_1_14,YM4D_1_20_1_14_1,YM4D,1,20,1,Thalassia,14,,1,1183,,21,,2,2096,0.0028,0.0012,0
12,YM4D_1_20_1,YM4D_1_20_1_14,YM4D_1_20_1_14_2,YM4D,1,20,1,Thalassia,14,,2,1183,,18,,2,2096,0.0028,0.0012,0
12,YM4D_1_20_1,YM4D_1_20_1_F,YM4D_1_20_1_F_1,YM4D,1,20,1,Thalassia,F,,1,1827,,94,y,6,221,0.0254,0.0046,17
12,YM1C_1_20_1,YM1C_1_20_1_1,YM1C_1_20_1_1_1,YM1C,1,20,1,Thalassia,1,,1,857,,68,,3.5,269,0.0164,0.0058,0
12,YM1C_1_20_1,YM1C_1_20_1_1,YM1C_1_20_1_1_2,YM1C,1,20,1,Thalassia,1,,2,857,,51,,4,269,0.0164,0.0058,0
12,YM1C_1_20_1,YM1C_1_20_1_1,YM1C_1_20_1_1_3,YM1C,1,20,1,Thalassia,1,,3,857,,4,,4,269,0.0164,0.0058,0
12,YM1C_1_20_1,YM1C_1_20_1_2,YM1C_1_20_1_2_1,YM1C,1,20,1,Thalassia,2,,1,1220,,105,,5,680,0.0349,0.0379,1
12,YM1C_1_20_1,YM1C_1_20_1_2,YM1C_1_20_1_2_2,YM1C,1,20,1,Thalassia,2,,2,1220,,58,,5,680,0.0349,0.0379,1
12,YM1C_1_20_1,YM1C_1_20_1_3,YM1C_1_20_1_3_1,YM1C,1,20,1,Thalassia,3,,1,1204,,57,,5,255,0.0358,0.0167,0
12,YM1C_1_20_1,YM1C_1_20_1_3,YM1C_1_20_1_3_2,YM1C,1,20,1,Thalassia,3,,2,1204,,69,,5,255,0.0358,0.0167,0
12,YM1C_1_20_1,YM1C_1_20_1_3,YM1C_1_20_1_3_3,YM1C,1,20,1,Thalassia,3,,3,1204,,43,,5,255,0.0358,0.0167,0
12,YM1C_1_20_1,YM1C_1_20_1_4,YM1C_1_20_1_4_1,YM1C,1,20,1,Thalassia,4,,1,1063,0,111,,4.5,664,0.0423,0.0216,0
12,YM1C_1_20_1,YM1C_1_20_1_4,YM1C_1_20_1_4_2,YM1C,1,20,1,Thalassia,4,,2,1063,45.5,110,,4.5,664,0.0423,0.0216,0
12,YM1C_1_20_1,YM1C_1_20_1_4,YM1C_1_20_1_4_3,YM1C,1,20,1,Thalassia,4,,3,1063,5,5,,4,664,0.0423,0.0216,0
12,YM1C_1_20_1,YM1C_1_20_1_5,YM1C_1_20_1_5_1,YM1C,1,20,1,Thalassia,5,,1,1393,,78,,4,529,0.0135,0.0053,0
12,YM1C_1_20_1,YM1C_1_20_1_6,YM1C_1_20_1_6_1,YM1C,1,20,1,Thalassia,6,,1,1340,,93,,4,264,0.0496,0.034,0
12,YM1C_1_20_1,YM1C_1_20_1_6,YM1C_1_20_1_6_2,YM1C,1,20,1,Thalassia,6,,2,1340,,101,,4,264,0.0496,0.034,0
12,YM1C_1_20_1,YM1C_1_20_1_6,YM1C_1_20_1_6_3,YM1C,1,20,1,Thalassia,6,,3,1340,,69,,4,264,0.0496,0.034,0
12,YM1C_1_20_1,YM1C_1_20_1_7,YM1C_1_20_1_7_1,YM1C,1,20,1,Thalassia,7,,1,1873,,83,,5,12,0.0372,0.0372,0
12,YM1C_1_20_1,YM1C_1_20_1_7,YM1C_1_20_1_7_2,YM1C,1,20,1,Thalassia,7,,2,1873,,80,,4.5,12,0.0372,0.0372,0
12,YM4C_1_20_1,YM4C_1_20_1_1,YM4C_1_20_1_1_1,YM4C,1,20,1,Thalassia,1,,1,1198,2,71,,5,62,0.0374,0.0059,0
12,YM4C_1_20_1,YM4C_1_20_1_1,YM4C_1_20_1_1_2,YM4C,1,20,1,Thalassia,1,,2,1198,22,61.5,,5,62,0.0374,0.0059,0
12,YM4C_1_20_1,YM4C_1_20_1_1,YM4C_1_20_1_1_3,YM4C,1,20,1,Thalassia,1,,3,1198,9,9,,5.5,62,0.0374,0.0059,0
12,YM4C_1_20_1,YM4C_1_20_1_2,YM4C_1_20_1_2_1,YM4C,1,20,1,Thalassia,2,,1,1844,0,87,,4.5,1517,0.0581,0.0191,0
12,YM4C_1_20_1,YM4C_1_20_1_2,YM4C_1_20_1_2_2,YM4C,1,20,1,Thalassia,2,,2,1844,10,86,,5,1517,0.0581,0.0191,0
12,YM4C_1_20_1,YM4C_1_20_1_2,YM4C_1_20_1_2_3,YM4C,1,20,1,Thalassia,2,,3,1844,30,50,,5,1517,0.0581,0.0191,0
12,YM4C_1_20_1,YM4C_1_20_1_3,YM4C_1_20_1_3_1,YM4C,1,20,1,Thalassia,3,,1,1115,0,61,,6,1780,0.0461,0.0087,0
12,YM4C_1_20_1,YM4C_1_20_1_3,YM4C_1_20_1_3_2,YM4C,1,20,1,Thalassia,3,,2,1115,11.5,62,,6.5,1780,0.0461,0.0087,0
12,YM4C_1_20_1,YM4C_1_20_1_3,YM4C_1_20_1_3_3,YM4C,1,20,1,Thalassia,3,,3,1115,29,29,,6,1780,0.0461,0.0087,0
12,YM4A_1_1_1,YM4A_1_1_1_1,YM4A_1_1_1_1_1,YM4A,1,1,1,Thalassia,1,,1,1322,0,84,,6.5,267,0.0532,0.007,2
12,YM4A_1_1_1,YM4A_1_1_1_1,YM4A_1_1_1_1_2,YM4A,1,1,1,Thalassia,1,,2,1322,16,74,,6,267,0.0532,0.007,2
12,YM4A_1_1_1,YM4A_1_1_1_1,YM4A_1_1_1_1_3,YM4A,1,1,1,Thalassia,1,,3,1322,25,30,,6,267,0.0532,0.007,2
12,YM4A_1_1_1,YM4A_1_1_1_2,YM4A_1_1_1_2_1,YM4A,1,1,1,Thalassia,2,,1,887,0,74,,6,66,0.0461,0.0072,0
12,YM4A_1_1_1,YM4A_1_1_1_2,YM4A_1_1_1_2_2,YM4A,1,1,1,Thalassia,2,,2,887,15,74,,5.5,66,0.0461,0.0072,0
12,YM4A_1_1_1,YM4A_1_1_1_2,YM4A_1_1_1_2_3,YM4A,1,1,1,Thalassia,2,,3,887,34,34,,5.5,66,0.0461,0.0072,0
12,YM4A_1_1_1,YM4A_1_1_1_3,YM4A_1_1_1_3_1,YM4A,1,1,1,Thalassia,3,,1,1869,0,83,y,6,1940,0.0478,0.0048,3
12,YM4A_1_1_1,YM4A_1_1_1_3,YM4A_1_1_1_3_2,YM4A,1,1,1,Thalassia,3,,2,1869,17,52.5,y,6,1940,0.0478,0.0048,3
12,YM4A_1_1_1,YM4A_1_1_1_3,YM4A_1_1_1_3_3,YM4A,1,1,1,Thalassia,3,,3,1869,39.5,39.5,,5.5,1940,0.0478,0.0048,3
12,YM4A_1_1_1,YM4A_1_1_1_4,YM4A_1_1_1_4_1,YM4A,1,1,1,Thalassia,4,,1,1698,9,66,,4.5,516,0.0202,0.0021,0
12,YM4A_1_1_1,YM4A_1_1_1_4,YM4A_1_1_1_4_2,YM4A,1,1,1,Thalassia,4,,2,1698,28,35.5,,4,516,0.0202,0.0021,0
12,YM4A_1_1_1,YM4A_1_1_1_5,YM4A_1_1_1_5_1,YM4A,1,1,1,Thalassia,5,,1,959,,64,,5,97,0.0475,0.0085,0
12,YM4A_1_1_1,YM4A_1_1_1_5,YM4A_1_1_1_5_2,YM4A,1,1,1,Thalassia,5,,2,959,,69,,5,97,0.0475,0.0085,0
12,YM4A_1_1_1,YM4A_1_1_1_5,YM4A_1_1_1_5_3,YM4A,1,1,1,Thalassia,5,,3,959,,61,,5,97,0.0475,0.0085,0
12,YM4A_1_1_1,YM4A_1_1_1_F,YM4A_1_1_1_F_1,YM4A,1,1,1,Thalassia,F,,1,988,,65,,7,1978,0.1176,0.0159,10
12,YM4A_1_1_1,YM4A_1_1_1_F,YM4A_1_1_1_F_2,YM4A,1,1,1,Thalassia,F,,2,988,,88,,5,1978,0.1176,0.0159,10
12,YM4A_1_1_1,YM4A_1_1_1_F,YM4A_1_1_1_F_3,YM4A,1,1,1,Thalassia,F,,3,988,,82,,5,1978,0.1176,0.0159,10
12,YM4A_1_1_1,YM4A_1_1_1_F,YM4A_1_1_1_F_4,YM4A,1,1,1,Thalassia,F,,4,988,,75,,6.5,1978,0.1176,0.0159,10
12,YM4A_1_1_1,YM4A_1_1_1_F,YM4A_1_1_1_F_5,YM4A,1,1,1,Thalassia,F,,5,988,,62,,5.5,1978,0.1176,0.0159,10
